city,prop_id,facility_type,floor_area,site_eui
Los Angeles,1180,Multifamily Housing,22500,85.9
Los Angeles,1181,Multifamily Housing,212820,24
Los Angeles,1182,Office,214679,38.9
Los Angeles,1183,Office,27000,31.8
Los Angeles,1184,Office,23600,19.3
Los Angeles,1185,Office,36065,35
Los Angeles,1186,Multifamily Housing,24500,45.2
Los Angeles,1187,Multifamily Housing,32081,25.8
Los Angeles,1188,Office,380941,35.2
Los Angeles,1189,Office,83420,82.3
Los Angeles,1190,Office,25175,37.1
Los Angeles,1191,Office,46000,41.4
Los Angeles,1192,Office,180095,1.7
Los Angeles,1193,Multifamily Housing,44563,30.4
Los Angeles,1194,Office,242512,67.4
Los Angeles,1195,Multifamily Housing,69610,36.5
Los Angeles,1196,Multifamily Housing,33960,30.3
Los Angeles,1197,Multifamily Housing,34974,35.5
Los Angeles,1198,Office,26413,35
Los Angeles,1199,Multifamily Housing,44792,44.1
Los Angeles,1200,Multifamily Housing,55160,64.1
Los Angeles,1201,Multifamily Housing,53160,36.2
Los Angeles,1202,Multifamily Housing,24276,33.1
Los Angeles,1203,Multifamily Housing,35262,33.1
Los Angeles,1204,Multifamily Housing,24320,39.4
Los Angeles,1205,Multifamily Housing,33900,25.3
Los Angeles,1206,Office,25190,92.8
Los Angeles,1207,Multifamily Housing,30666,18.5
Los Angeles,1208,Multifamily Housing,22625,61.7
Los Angeles,1209,Multifamily Housing,29884,41.2
Los Angeles,1210,Office,100000,64
Los Angeles,1211,Multifamily Housing,234555,57.4
Los Angeles,1212,Multifamily Housing,23782,45.8
Los Angeles,1213,Multifamily Housing,66739,34.3
Los Angeles,1214,Multifamily Housing,27444,47.9
Los Angeles,1215,Multifamily Housing,24896,54.7
Los Angeles,1216,Multifamily Housing,46208,46.5
Los Angeles,1217,Multifamily Housing,58320,65.8
Los Angeles,1218,Multifamily Housing,71112,35.3
Los Angeles,1219,Multifamily Housing,29815,33.7
Los Angeles,1220,Multifamily Housing,48032,34.3
Los Angeles,1221,Multifamily Housing,110745,124.9
Los Angeles,1222,Multifamily Housing,23404,48
Los Angeles,1223,Office,27623,36.5
Los Angeles,1224,Multifamily Housing,124740,47.3
Los Angeles,1225,Multifamily Housing,20000,69.2
Los Angeles,1226,Multifamily Housing,41172,48.2
Los Angeles,1227,Multifamily Housing,70749,48.2
Los Angeles,1228,Multifamily Housing,22308,34.8
Los Angeles,1229,Multifamily Housing,96078,42.5
Los Angeles,1230,Multifamily Housing,25636,2.7
Los Angeles,1231,Multifamily Housing,45832,29
Los Angeles,1232,Multifamily Housing,38880,29.7
Los Angeles,1233,Multifamily Housing,66972,55.3
Los Angeles,1234,Multifamily Housing,24108,50.3
Los Angeles,1235,Multifamily Housing,48336,48.8
Los Angeles,1236,K-12 School,60000,26
Los Angeles,1237,Multifamily Housing,50350,2.5
Los Angeles,1238,Multifamily Housing,40166,26.3
Los Angeles,1239,Office,38235,73.1
Los Angeles,1240,Office,210487,47.4
Los Angeles,1241,Multifamily Housing,43848,0.6
Los Angeles,1242,Multifamily Housing,30530,31.8
Los Angeles,1243,Multifamily Housing,37188,20.2
Los Angeles,1244,Multifamily Housing,84276,42
Los Angeles,1245,Multifamily Housing,60000,27.6
Los Angeles,1246,Multifamily Housing,86469,45.5
Los Angeles,1247,Multifamily Housing,30000,4.6
Los Angeles,1248,Multifamily Housing,22450,45.7
Los Angeles,1249,Multifamily Housing,41849,50.7
Los Angeles,1250,Office,30248,25.9
Los Angeles,1251,Multifamily Housing,36000,46.4
Los Angeles,1252,Multifamily Housing,78125,28.7
Los Angeles,1253,Multifamily Housing,33000,50.7
Los Angeles,1254,Multifamily Housing,22932,34.5
Los Angeles,1255,Office,265667,50.6
Los Angeles,1256,Multifamily Housing,42718,29.2
Los Angeles,1257,Multifamily Housing,35340,17.5
Los Angeles,1258,Multifamily Housing,97944,37
Los Angeles,1259,Multifamily Housing,210917,41.7
Los Angeles,1260,Multifamily Housing,25226,2.1
Los Angeles,1261,Office,46862,31.4
Los Angeles,1262,Multifamily Housing,144044,14.5
Los Angeles,1263,Multifamily Housing,154934,39.7
Los Angeles,1264,Multifamily Housing,175560,31.8
Los Angeles,1265,Multifamily Housing,160710,36.5
Los Angeles,1266,Multifamily Housing,36545,37
Los Angeles,1267,Multifamily Housing,37414,37.8
Los Angeles,1268,Multifamily Housing,82448,35.1
Los Angeles,1269,Office,138000,91.5
Los Angeles,1270,Multifamily Housing,25197,42.9
Los Angeles,1271,Multifamily Housing,404876,43.6
Los Angeles,1272,Multifamily Housing,215061,35.4
Los Angeles,1273,Multifamily Housing,42900,46.5
Los Angeles,1274,Multifamily Housing,46346,10.4
Los Angeles,1275,Multifamily Housing,24568,51.7
Los Angeles,1276,Multifamily Housing,31392,41.7
Los Angeles,1277,Multifamily Housing,33987,34.1
Los Angeles,1278,Office,62301,30.1
Los Angeles,1279,K-12 School,50000,33.4
Los Angeles,1280,Multifamily Housing,127429,21.3
Los Angeles,1281,Multifamily Housing,75588,36.9
Los Angeles,1282,Multifamily Housing,23704,15.6
Los Angeles,1283,Multifamily Housing,57000,24.6
Los Angeles,1284,Multifamily Housing,25000,19.1
Los Angeles,1285,Multifamily Housing,59382,47.4
Los Angeles,1286,Multifamily Housing,29580,13.7
Los Angeles,1287,Office,206583,31.3
Los Angeles,1288,Multifamily Housing,37129,38.7
Los Angeles,1289,Multifamily Housing,71639,38.1
Los Angeles,1290,Multifamily Housing,32907,32.5
Los Angeles,1291,Office,24880,40.5
Los Angeles,1292,Office,25283,53.6
Los Angeles,1293,Multifamily Housing,495834,34.7
Los Angeles,1294,Multifamily Housing,30960,40.3
Los Angeles,1295,Multifamily Housing,22670,52.7
Los Angeles,1296,Multifamily Housing,191098,80.9
Los Angeles,1297,Office,20572,16.1
Los Angeles,1298,Multifamily Housing,132210,51.8
Los Angeles,1299,Office,38707,722.6
Los Angeles,1300,Multifamily Housing,40101,65.7
Los Angeles,1301,Multifamily Housing,41359,42.8
Los Angeles,1302,Multifamily Housing,24590,44.7
Los Angeles,1303,Multifamily Housing,21879,3
Los Angeles,1304,Multifamily Housing,271757,36.4
Los Angeles,1305,Multifamily Housing,29356,34.7
Los Angeles,1306,Multifamily Housing,132340,40.6
Los Angeles,1307,Multifamily Housing,24280,94.7
Los Angeles,1308,Multifamily Housing,20854,72.6
Los Angeles,1309,Multifamily Housing,237962,46.9
Los Angeles,1310,Office,165325,69.8
Los Angeles,1311,Multifamily Housing,29104,41.6
Los Angeles,1312,Multifamily Housing,124363,51.8
Los Angeles,1313,Office,240678,4
Los Angeles,1314,Multifamily Housing,53208,46.1
Los Angeles,1315,Multifamily Housing,55100,36.5
Los Angeles,1316,Multifamily Housing,61115,31.7
Los Angeles,1317,Office,37800,4.7
Los Angeles,1318,Multifamily Housing,34319,4.4
Los Angeles,1319,Office,43403,43.3
Los Angeles,1320,Multifamily Housing,40865,33.8
Los Angeles,1321,Multifamily Housing,19305,21.2
Los Angeles,1322,Multifamily Housing,158455,43.1
Los Angeles,1323,Multifamily Housing,45117,34.9
Los Angeles,1324,Office,484094,74.2
Los Angeles,1325,Multifamily Housing,33742,52.8
Los Angeles,1326,Multifamily Housing,43492,25.8
Los Angeles,1327,Office,44784,78.6
Los Angeles,1328,Multifamily Housing,43214,44.7
Los Angeles,1329,Multifamily Housing,50000,150.6
Los Angeles,1330,Multifamily Housing,20825,17.4
Los Angeles,1331,Office,417170,41.8
Los Angeles,1332,Multifamily Housing,21608,30.8
Los Angeles,1333,Multifamily Housing,20986,49.6
Los Angeles,1334,Office,69006,27
Los Angeles,1335,Multifamily Housing,34010,36.4
Los Angeles,1336,Multifamily Housing,37228,40.2
Los Angeles,1337,Multifamily Housing,242972,65
Los Angeles,1338,Office,20898,88.1
Los Angeles,1339,Multifamily Housing,35845,45.3
Los Angeles,1340,Multifamily Housing,22425,57.7
Los Angeles,1341,Multifamily Housing,65990,31.1
Los Angeles,1342,Multifamily Housing,188030,33.3
Los Angeles,1343,Office,36204,41
Los Angeles,1344,Office,14700,87
Los Angeles,1345,Multifamily Housing,231545,23.5
Los Angeles,1346,Office,816615,60.7
Los Angeles,1347,Office,85000,5.2
Los Angeles,1348,Multifamily Housing,26896,42.6
Los Angeles,1349,Multifamily Housing,20460,50.2
Los Angeles,1350,Multifamily Housing,38850,42.4
Los Angeles,1351,Multifamily Housing,195840,34.4
Los Angeles,1352,Multifamily Housing,20232,48.2
Los Angeles,1353,Office,67539,35.9
Los Angeles,1354,Office,1109120,31.8
Los Angeles,1355,Multifamily Housing,26085,42.2
Los Angeles,1356,Multifamily Housing,44259,43.3
Los Angeles,1357,Multifamily Housing,22497,34.6
Los Angeles,1358,Multifamily Housing,22526,13.4
Los Angeles,1359,Multifamily Housing,41364,43.7
Los Angeles,1360,Multifamily Housing,42524,39.4
Los Angeles,1361,Office,53356,49.3
Los Angeles,1362,Multifamily Housing,25102,26.4
Los Angeles,1363,Multifamily Housing,21992,28.6
Los Angeles,1364,Multifamily Housing,28644,28.9
Los Angeles,1365,Office,26199,58.8
Los Angeles,1366,Multifamily Housing,30000,33.4
Los Angeles,1367,Multifamily Housing,103927,36.4
Los Angeles,1368,Multifamily Housing,28336,65.9
Los Angeles,1369,Multifamily Housing,46446,60.5
Los Angeles,1370,Multifamily Housing,23784,35.2
Los Angeles,1371,Multifamily Housing,75909,27.6
Los Angeles,1372,Multifamily Housing,20000,17.8
Los Angeles,1373,Multifamily Housing,54524,39.4
Los Angeles,1374,Multifamily Housing,24516,2
Los Angeles,1375,Multifamily Housing,38312,42.3
Los Angeles,1376,Multifamily Housing,19713,57
Los Angeles,1377,Multifamily Housing,31296,44.3
Los Angeles,1378,Multifamily Housing,104472,50.7
Los Angeles,1379,Multifamily Housing,310796,42.3
Los Angeles,1380,Multifamily Housing,46746,31.1
Los Angeles,1381,Office,420000,84.5
Los Angeles,1382,Multifamily Housing,132000,34.9
Los Angeles,1383,K-12 School,166296,48
Los Angeles,1384,Multifamily Housing,71711,39.9
Los Angeles,1385,Multifamily Housing,192306,44.3
Los Angeles,1386,Multifamily Housing,36989,28.9
Los Angeles,1387,Multifamily Housing,63160,30.5
Los Angeles,1388,Multifamily Housing,32478,32.3
Los Angeles,1389,Office,27524,18
Los Angeles,1390,Multifamily Housing,37219,47.2
Los Angeles,1391,Multifamily Housing,21894,30.7
Los Angeles,1392,Office,1003459,43.6
Los Angeles,1393,Multifamily Housing,23664,3.5
Los Angeles,1394,Multifamily Housing,145688,37.1
Los Angeles,1395,Multifamily Housing,24882,70
Los Angeles,1396,Multifamily Housing,41500,37.6
Los Angeles,1397,Office,250000,19.6
Los Angeles,1398,Multifamily Housing,26552,2.5
Los Angeles,1399,Multifamily Housing,58036,17.1
Los Angeles,1400,Multifamily Housing,31558,30.5
Los Angeles,1401,Multifamily Housing,194546,38.1
Los Angeles,1402,Multifamily Housing,50375,48.1
Los Angeles,1403,Multifamily Housing,53656,38.9
Los Angeles,1404,Multifamily Housing,280155,49
Los Angeles,1405,Office,29150,90.6
Los Angeles,1406,Multifamily Housing,36096,45.3
Los Angeles,1407,Multifamily Housing,68228,38.2
Los Angeles,1408,Multifamily Housing,41994,4.6
Los Angeles,1409,Multifamily Housing,261390,53.3
Los Angeles,1410,Multifamily Housing,45108,28.2
Los Angeles,1411,Multifamily Housing,34623,18.8
Los Angeles,1412,Multifamily Housing,28024,38.2
Los Angeles,1413,Multifamily Housing,36334,45.4
Los Angeles,1414,Multifamily Housing,128745,35.3
Los Angeles,1415,Multifamily Housing,28904,52.2
Los Angeles,1416,Multifamily Housing,54930,55.2
Los Angeles,1417,Multifamily Housing,128909,32.4
Los Angeles,1418,Multifamily Housing,27214,34.9
Los Angeles,1419,Multifamily Housing,104000,22.6
Los Angeles,1420,K-12 School,21400,8.3
Los Angeles,1421,Multifamily Housing,39612,21
Los Angeles,1422,Multifamily Housing,30824,40.4
Los Angeles,1423,Multifamily Housing,20968,34.3
Los Angeles,1424,Multifamily Housing,33810,45.5
Los Angeles,1425,Multifamily Housing,65458,63.9
Los Angeles,1426,Office,32000,85.6
Los Angeles,1427,Multifamily Housing,16526,48.9
Los Angeles,1428,Multifamily Housing,58130,33.1
Los Angeles,1429,Multifamily Housing,39524,30.4
Los Angeles,1430,Multifamily Housing,32076,5
Los Angeles,1431,Multifamily Housing,74228,34.1
Los Angeles,1432,Multifamily Housing,285135,24.9
Los Angeles,1433,Multifamily Housing,84786,31.2
Los Angeles,1434,Multifamily Housing,26736,45.8
Los Angeles,1435,Multifamily Housing,29709,31
Los Angeles,1436,Multifamily Housing,43264,59.7
Los Angeles,1437,Multifamily Housing,28945,37.1
Los Angeles,1438,Multifamily Housing,26470,55.2
Los Angeles,1439,Office,28557,50.2
Los Angeles,1440,Multifamily Housing,219291,12
Los Angeles,1441,Multifamily Housing,30705,51.2
Los Angeles,1442,Multifamily Housing,23689,44
Los Angeles,1443,Multifamily Housing,26948,36.3
Los Angeles,1444,Multifamily Housing,68253,34.9
Los Angeles,1445,Multifamily Housing,68894,42.1
Los Angeles,1446,Multifamily Housing,113424,22.5
Los Angeles,1447,Multifamily Housing,95775,27.6
Los Angeles,1448,Multifamily Housing,49336,60.6
Los Angeles,1449,Multifamily Housing,56696,45.5
Los Angeles,1450,Multifamily Housing,177193,41.2
Los Angeles,1451,Office,29870,52.2
Los Angeles,1452,Office,122072,58.5
Los Angeles,1453,Multifamily Housing,82610,44.3
Los Angeles,1454,Multifamily Housing,24530,33.7
Los Angeles,1455,Multifamily Housing,24484,43.8
Los Angeles,1456,Office,147366,40.2
Los Angeles,1457,Multifamily Housing,21855,41.6
Los Angeles,1458,Multifamily Housing,22090,29.1
Los Angeles,1459,Office,21500,39.4
Los Angeles,1460,Multifamily Housing,27035,50.8
Los Angeles,1461,Multifamily Housing,170621,32.9
Los Angeles,1462,Multifamily Housing,44674,37.4
Los Angeles,1463,Multifamily Housing,40224,33.3
Los Angeles,1464,Multifamily Housing,74930,22.4
Los Angeles,1465,Multifamily Housing,36624,43.8
Los Angeles,1466,Multifamily Housing,42279,28.8
Los Angeles,1467,Multifamily Housing,46926,25.6
Los Angeles,1468,Multifamily Housing,29694,38.2
Los Angeles,1469,Multifamily Housing,40312,17
Los Angeles,1470,Multifamily Housing,21899,42.8
Los Angeles,1471,Multifamily Housing,24511,48
Los Angeles,1472,Multifamily Housing,239983,20
Los Angeles,1473,Office,30702,54.5
Los Angeles,1474,Multifamily Housing,33075,22
Los Angeles,1475,Multifamily Housing,41771,43.3
Los Angeles,1476,Multifamily Housing,49769,11.8
Los Angeles,1477,Multifamily Housing,38256,28.6
Los Angeles,1478,Multifamily Housing,38766,33.2
Los Angeles,1479,Multifamily Housing,27746,56.4
Los Angeles,1480,Multifamily Housing,43818,26.7
Los Angeles,1481,Multifamily Housing,20645,29
Los Angeles,1482,Multifamily Housing,54413,30.9
Los Angeles,1483,Office,22381,188.5
Los Angeles,1484,Multifamily Housing,22254,49
Los Angeles,1485,Office,167393,16.4
Los Angeles,1486,Multifamily Housing,23789,45.5
Los Angeles,1487,Multifamily Housing,25926,59.7
Los Angeles,1488,Multifamily Housing,24900,39.5
Los Angeles,1489,Office,87825,76.8
Los Angeles,1490,Multifamily Housing,37321,35.4
Los Angeles,1491,Multifamily Housing,23728,38.1
Los Angeles,1492,Multifamily Housing,29749,62.3
Los Angeles,1493,Multifamily Housing,21589,49.8
Los Angeles,1494,Multifamily Housing,66729,20.8
Los Angeles,1495,Multifamily Housing,49592,35
Los Angeles,1496,Multifamily Housing,25053,49.9
Los Angeles,1497,Office,62086,23.1
Los Angeles,1498,Multifamily Housing,21640,69.7
Los Angeles,1499,Multifamily Housing,30866,34.6
Los Angeles,1500,Multifamily Housing,39963,33.6
Los Angeles,1501,Multifamily Housing,20255,50
Los Angeles,1502,Multifamily Housing,24000,46.1
Los Angeles,1503,Multifamily Housing,25668,53.2
Los Angeles,1504,Multifamily Housing,25231,0.2
Los Angeles,1505,Multifamily Housing,81675,44.1
Los Angeles,1506,Multifamily Housing,53316,1.5
Los Angeles,1507,Multifamily Housing,240708,47.6
Los Angeles,1508,Multifamily Housing,132536,0.9
Los Angeles,1509,Multifamily Housing,32445,39.9
Los Angeles,1510,Multifamily Housing,45834,20
Los Angeles,1511,Office,37238,45.4
Los Angeles,1512,Multifamily Housing,48642,58.9
Los Angeles,1513,Multifamily Housing,35066,11
Los Angeles,1514,Multifamily Housing,166864,44.2
Los Angeles,1515,Office,75000,49.2
Los Angeles,1516,Multifamily Housing,45120,45.5
Los Angeles,1517,Multifamily Housing,35637,18
Los Angeles,1518,Multifamily Housing,199784,43.3
Los Angeles,1519,Multifamily Housing,79035,2.7
Los Angeles,1520,Office,18622,12.6
Los Angeles,1521,Multifamily Housing,51872,6.3
Los Angeles,1522,Multifamily Housing,36277,27.7
Los Angeles,1523,Multifamily Housing,20658,39.4
Los Angeles,1524,Multifamily Housing,33380,38.1
Los Angeles,1525,Multifamily Housing,58589,31.9
Los Angeles,1526,Multifamily Housing,62786,41.4
Los Angeles,1527,Office,26246,124
Los Angeles,1528,Multifamily Housing,20491,57.4
Los Angeles,1529,Multifamily Housing,32800,29.5
Los Angeles,1530,Multifamily Housing,68029,20.2
Los Angeles,1531,Multifamily Housing,342720,33.1
Los Angeles,1532,Office,46322,48.8
Los Angeles,1533,K-12 School,98000,86.6
Los Angeles,1534,Multifamily Housing,25474,40.4
Los Angeles,1535,Multifamily Housing,20052,41.5
Los Angeles,1536,Office,152048,48.2
Los Angeles,1537,Multifamily Housing,34268,34.5
Los Angeles,1538,Office,85569,17.3
Los Angeles,1539,Multifamily Housing,56562,21.8
Los Angeles,1540,Multifamily Housing,27394,33.5
Los Angeles,1541,Multifamily Housing,24330,49.9
Los Angeles,1542,Office,23269,5
Los Angeles,1543,Multifamily Housing,31656,29.3
Los Angeles,1544,Multifamily Housing,31903,22.5
Los Angeles,1545,Multifamily Housing,41996,51.2
Los Angeles,1546,Multifamily Housing,52506,49.7
Los Angeles,1547,Multifamily Housing,20260,38.3
Los Angeles,1548,Office,31500,30
Los Angeles,1549,Multifamily Housing,22256,86.7
Los Angeles,1550,Multifamily Housing,24075,44.3
Los Angeles,1551,Multifamily Housing,61344,25.3
Los Angeles,1552,Multifamily Housing,67477,40
Los Angeles,1553,Multifamily Housing,52886,24.8
Los Angeles,1554,Multifamily Housing,29389,33.3
Los Angeles,1555,Multifamily Housing,37112,44
Los Angeles,1556,Multifamily Housing,35924,7.8
Los Angeles,1557,Multifamily Housing,65914,53.1
Los Angeles,1558,Multifamily Housing,23450,38.9
Los Angeles,1559,Multifamily Housing,52788,33.2
Los Angeles,1560,Office,37169,80.8
Los Angeles,1561,Multifamily Housing,403669,21.8
Los Angeles,1562,Multifamily Housing,60360,28.8
Los Angeles,1563,Multifamily Housing,62076,3.5
Los Angeles,1564,Multifamily Housing,21267,29.4
Los Angeles,1565,Multifamily Housing,48135,27.3
Los Angeles,1566,Multifamily Housing,57057,89.3
Los Angeles,1567,Multifamily Housing,31305,27
Los Angeles,1568,Multifamily Housing,61804,33.1
Los Angeles,1569,Multifamily Housing,84306,30.9
Los Angeles,1570,Multifamily Housing,97309,21.8
Los Angeles,1571,Office,495825,35.7
Los Angeles,1572,Multifamily Housing,30042,28.3
Los Angeles,1573,Office,243544,48.2
Los Angeles,1574,Multifamily Housing,81300,50.4
Los Angeles,1575,Multifamily Housing,20144,48.3
Los Angeles,1576,Multifamily Housing,36607,59.4
Los Angeles,1577,Office,54827,55.7
Los Angeles,1578,Office,636803,69.8
Los Angeles,1579,Office,46085,52.4
Los Angeles,1580,Multifamily Housing,70700,11.2
Los Angeles,1581,Office,54865,59.1
Los Angeles,1582,Office,257141,36.5
Los Angeles,1583,Multifamily Housing,22529,55.2
Los Angeles,1584,Office,26261,8.5
Los Angeles,1585,Multifamily Housing,32705,29.2
Los Angeles,1586,Multifamily Housing,32642,55.3
Los Angeles,1587,Multifamily Housing,24650,34.7
Los Angeles,1588,Office,645031,68.6
Los Angeles,1589,Multifamily Housing,134530,106.7
Los Angeles,1590,Multifamily Housing,41946,33.4
Los Angeles,1591,Multifamily Housing,343357,25.1
Los Angeles,1592,Office,32188,56.9
Los Angeles,1593,Office,111363,36.7
Los Angeles,1594,Multifamily Housing,35877,33
Los Angeles,1595,Multifamily Housing,30000,19
Los Angeles,1596,Multifamily Housing,22000,36.1
Los Angeles,1597,Multifamily Housing,192306,45.2
Los Angeles,1598,Multifamily Housing,21594,49
Los Angeles,1599,Multifamily Housing,44342,41.3
Los Angeles,1600,Multifamily Housing,27192,3
Los Angeles,1601,Multifamily Housing,219291,31.4
Los Angeles,1602,Multifamily Housing,375904,50.1
Los Angeles,1603,Multifamily Housing,21790,52.1
Los Angeles,1604,Multifamily Housing,41520,62.4
Los Angeles,1605,Office,435956,56.5
Los Angeles,1606,Office,35874,9.3
Los Angeles,1607,Multifamily Housing,37058,65.1
Los Angeles,1608,Multifamily Housing,36188,171.3
Los Angeles,1609,Multifamily Housing,33750,9.2
Los Angeles,1610,Multifamily Housing,38816,26.1
Los Angeles,1611,Multifamily Housing,54014,32.7
Los Angeles,1612,Multifamily Housing,28269,24.8
Los Angeles,1613,Multifamily Housing,38814,44.2
Los Angeles,1614,Multifamily Housing,31400,36.2
Los Angeles,1615,Multifamily Housing,32224,37.5
Los Angeles,1616,Multifamily Housing,94628,26.5
Los Angeles,1617,Multifamily Housing,33360,37.4
Los Angeles,1618,Multifamily Housing,22585,34.4
Los Angeles,1619,Multifamily Housing,22992,53.5
Los Angeles,1620,Multifamily Housing,34291,59.1
Los Angeles,1621,Multifamily Housing,59270,38.3
Los Angeles,1622,Office,32415,23.9
Los Angeles,1623,Multifamily Housing,25780,40.5
Los Angeles,1624,Multifamily Housing,33023,31.2
Los Angeles,1625,Multifamily Housing,30260,31.3
Los Angeles,1626,Multifamily Housing,85239,40
Los Angeles,1627,Office,30720,18.5
Los Angeles,1628,Multifamily Housing,67272,27.6
Los Angeles,1629,Multifamily Housing,31980,35.9
Los Angeles,1630,Multifamily Housing,51101,21.2
Los Angeles,1631,Multifamily Housing,80000,42.1
Los Angeles,1632,Multifamily Housing,20115,50.6
Los Angeles,1633,Multifamily Housing,67777,23.6
Los Angeles,1634,Office,52977,66.9
Los Angeles,1635,Multifamily Housing,69967,27.2
Los Angeles,1636,Multifamily Housing,153896,45.2
Los Angeles,1637,Multifamily Housing,92895,29.2
Los Angeles,1638,Multifamily Housing,32012,45.5
Los Angeles,1639,Office,30160,27.4
Los Angeles,1640,Multifamily Housing,78318,30.3
Los Angeles,1641,Multifamily Housing,43266,38.4
Los Angeles,1642,Multifamily Housing,40000,26.4
Los Angeles,1643,Multifamily Housing,84892,41.3
Los Angeles,1644,Multifamily Housing,29000,25.3
Los Angeles,1645,Multifamily Housing,26254,48.7
Los Angeles,1646,Office,169951,51.8
Los Angeles,1647,Office,565062,52.8
Los Angeles,1648,Multifamily Housing,28020,51.1
Los Angeles,1649,Multifamily Housing,176704,29.6
Los Angeles,1650,Office,27960,7.6
Los Angeles,1651,Multifamily Housing,55152,68.2
Los Angeles,1652,Multifamily Housing,22976,25.1
Los Angeles,1653,Multifamily Housing,21231,2.7
Los Angeles,1654,Multifamily Housing,268080,27.1
Los Angeles,1655,Office,170479,41.4
Los Angeles,1656,Multifamily Housing,42754,44.2
Los Angeles,1657,Office,55723,8
Los Angeles,1658,Office,33137,85
Los Angeles,1659,Multifamily Housing,33902,44.2
Los Angeles,1660,Multifamily Housing,24938,19.8
Los Angeles,1661,Multifamily Housing,58070,49.8
Los Angeles,1662,Multifamily Housing,63390,46.4
Los Angeles,1663,Multifamily Housing,65877,26.1
Los Angeles,1664,Multifamily Housing,22096,50.4
Los Angeles,1665,Multifamily Housing,23100,50.7
Los Angeles,1666,Multifamily Housing,55767,30.1
Los Angeles,1667,Multifamily Housing,25968,43.6
Los Angeles,1668,Multifamily Housing,33000,26.8
Los Angeles,1669,Multifamily Housing,28145,26.1
Los Angeles,1670,K-12 School,28706,26.1
Los Angeles,1671,Multifamily Housing,76052,273.4
Los Angeles,1672,Multifamily Housing,27486,8.7
Los Angeles,1673,Multifamily Housing,192306,48.3
Los Angeles,1674,Multifamily Housing,53762,63.7
Los Angeles,1675,Multifamily Housing,41930,51.8
Los Angeles,1676,Multifamily Housing,84872,25
Los Angeles,1677,Multifamily Housing,22549,63.7
Los Angeles,1678,Multifamily Housing,32150,56.5
Los Angeles,1679,Multifamily Housing,38378,44.5
Los Angeles,1680,Multifamily Housing,36560,45.1
Los Angeles,1681,Multifamily Housing,48756,47.8
Los Angeles,1682,Multifamily Housing,20472,45.4
Los Angeles,1683,Multifamily Housing,25212,153.2
Los Angeles,1684,Multifamily Housing,48970,35.7
Los Angeles,1685,Multifamily Housing,21012,40.4
Los Angeles,1686,Office,202987,36
Los Angeles,1687,Multifamily Housing,281359,35.8
Los Angeles,1688,Office,67200,11.4
Los Angeles,1689,Multifamily Housing,233731,41.4
Los Angeles,1690,Multifamily Housing,24337,41.9
Los Angeles,1691,Multifamily Housing,192500,38.6
Los Angeles,1692,Multifamily Housing,78400,29.2
Los Angeles,1693,Multifamily Housing,95040,38.2
Los Angeles,1694,Multifamily Housing,39845,25.3
Los Angeles,1695,Multifamily Housing,29100,37.1
Los Angeles,1696,Multifamily Housing,21203,59.8
Los Angeles,1697,Multifamily Housing,71765,44.4
Los Angeles,1698,Multifamily Housing,88134,41
Los Angeles,1699,Multifamily Housing,81807,41.6
Los Angeles,1700,Multifamily Housing,52669,34
Los Angeles,1701,Multifamily Housing,23152,78.7
Los Angeles,1702,Multifamily Housing,58267,35.2
Los Angeles,1703,Multifamily Housing,33911,1.1
Los Angeles,1704,Multifamily Housing,23096,44.7
Los Angeles,1705,Multifamily Housing,31514,52.8
Los Angeles,1706,Multifamily Housing,15660,19.9
Los Angeles,1707,Multifamily Housing,32350,38.2
Los Angeles,1708,Multifamily Housing,26096,2.7
Los Angeles,1709,Multifamily Housing,24572,38.8
Los Angeles,1710,Multifamily Housing,21480,46
Los Angeles,1711,Multifamily Housing,33663,26.7
Los Angeles,1712,Multifamily Housing,26872,2.1
Los Angeles,1713,Multifamily Housing,46911,27
Los Angeles,1714,Multifamily Housing,28627,40.3
Los Angeles,1715,Multifamily Housing,37900,59.3
Los Angeles,1716,Multifamily Housing,26505,55.5
Los Angeles,1717,Multifamily Housing,22776,32.2
Los Angeles,1718,Multifamily Housing,37100,48.6
Los Angeles,1719,Multifamily Housing,63055,34.3
Los Angeles,1720,Office,58133,53.7
Los Angeles,1721,Multifamily Housing,40997,32.1
Los Angeles,1722,Multifamily Housing,45378,37.8
Los Angeles,1723,Office,276149,42.8
Los Angeles,1724,Multifamily Housing,36704,40.4
Los Angeles,1725,Multifamily Housing,30962,39.5
Los Angeles,1726,Multifamily Housing,57384,39.7
Los Angeles,1727,Multifamily Housing,22990,32.4
Los Angeles,1728,Multifamily Housing,147766,40.8
Los Angeles,1729,Multifamily Housing,20972,38.9
Los Angeles,1730,Multifamily Housing,52968,60.6
Los Angeles,1731,Multifamily Housing,33028,29.9
Los Angeles,1732,Multifamily Housing,34014,30.9
Los Angeles,1733,Multifamily Housing,40016,43
Los Angeles,1734,Multifamily Housing,19151,41.7
Los Angeles,1735,Multifamily Housing,25554,41.9
Los Angeles,1736,Multifamily Housing,23952,11.5
Los Angeles,1737,Multifamily Housing,67704,44.3
Los Angeles,1738,Office,52929,103.6
Los Angeles,1739,Multifamily Housing,44400,44.9
Los Angeles,1740,Multifamily Housing,64136,47.1
Los Angeles,1741,Office,220050,47
Los Angeles,1742,Office,55251,86.2
Los Angeles,1743,Multifamily Housing,60156,21.6
Los Angeles,1744,Multifamily Housing,36902,63.2
